ad_id,source_url,title,price_nok,price_predicted,price_residual_pct,deal_label,condition_score,groupset_tier,brand_tier,carbon_frame,carbon_wheels,electronic_shifting,bike_age,framesize_cm,tilstand,brand,groupset
451504457,https://www.finn.no/recommerce/forsale/item/451504457,Landeveissykkel ønsket kjøpt,35000.0,9034.877,287.3876775697995,bad_deal,3.0,0,1,0,0,0,5.0,54.0,,,
451497631,https://www.finn.no/recommerce/forsale/item/451497631,"Gavia Imperiale Karbon landeveissykkel M 28""/700c unisex",22000.0,21580.553,1.9436354146614387,ok_deal,4.0,0,1,1,0,0,1.0,54.0,Som ny - Ikke synlig brukt,Gavia,
428782163,https://www.finn.no/recommerce/forsale/item/428782163,Orbea Orca Aero M20iltd Str.55,49000.0,49141.37,-0.2876824366180132,ok_deal,3.0,4,3,1,1,1,1.0,55.0,Pent brukt - I god stand,Orbea,Shimano Ultegra Di2
429639381,https://www.finn.no/recommerce/forsale/item/429639381,Gekko Feather RCE Kjøpt hos Anton sport i år (juli). Shimano 105 di2 gir.,25000.0,27856.66,-10.254855177278213,ok_deal,3.0,3,1,0,0,1,2.0,54.0,Pent brukt - I god stand,Gekko,Shimano 105 Di2
431136634,https://www.finn.no/recommerce/forsale/item/431136634,Lapierre Aircode SL700,21000.0,30929.25,-32.10310628288756,good_deal,3.0,4,3,0,0,1,5.0,54.0,Pent brukt - I god stand,Lapierre,Shimano Ultegra Di2
451419642,https://www.finn.no/recommerce/forsale/item/451419642,"Merida Reacto landeveissykkel S 28""/700c unisex svart",12000.0,9546.348,25.702524484781282,bad_deal,3.0,4,2,0,0,0,5.0,52.0,Pent brukt - I god stand,Merida,Shimano Ultegra
416465354,https://www.finn.no/recommerce/forsale/item/416465354,"Bianchi Aria – str. 55 – Di2, carbonhjul og wattmåler – Celeste",40000.0,35328.887,13.22179585911184,ok_deal,3.0,4,3,1,1,1,5.0,55.0,Pent brukt - I god stand,Bianchi,Shimano Ultegra Di2
451398111,https://www.finn.no/recommerce/forsale/item/451398111,Dare MR1 - 54cm - Mavic SL32,28000.0,30010.379,-6.698945429946958,ok_deal,3.0,4,1,1,1,1,5.0,54.0,Pent brukt - I god stand,Dare,Shimano Ultegra Di2 R8050
432349874,https://www.finn.no/recommerce/forsale/item/432349874,"Sjelden Atali sykkel fra 1997, full Campagnolo",7500.0,7125.56,5.254884364558241,ok_deal,3.0,3,1,0,0,0,29.0,54.0,Pent brukt - I god stand,Atala,Campagnolo Veloce
451074145,https://www.finn.no/recommerce/forsale/item/451074145,"Bianchi landeveissykkel 50 .28""/700c unisex",25000.0,11666.05,114.297045002798,bad_deal,3.0,0,3,0,0,0,5.0,50.0,Pent brukt - I god stand,Bianchi,
451371472,https://www.finn.no/recommerce/forsale/item/451371472,Pinarello FP8Tempo Sykkel Dura-ace,11000.0,27123.842,-59.44527297284511,good_deal,3.0,5,4,1,1,0,5.0,49.0,Pent brukt - I god stand,Pinarello,Shimano Dura-Ace 7800
363800156,https://www.finn.no/recommerce/forsale/item/363800156,Kuota Khan Full Karbonsykkel - Toppmodell i super fin Stand!,6400.0,9148.847,-30.04582736959139,good_deal,3.0,0,1,1,0,0,5.0,54.0,Pent brukt - I god stand,Kuota,
422540465,https://www.finn.no/recommerce/forsale/item/422540465,Oppgradert landeveissykkel - Alt du vil ha - Factory RCE strl. 56,45000.0,37539.67,19.87318416059011,ok_deal,4.0,4,1,1,1,1,5.0,56.0,Som ny - Ikke synlig brukt,Gekko,Shimano Ultegra Di2
451365772,https://www.finn.no/recommerce/forsale/item/451365772,Cannondale Caad 10 Dura ace c24 hjul,10000.0,11151.701,-10.327582797677834,ok_deal,3.0,3,3,0,0,0,5.0,54.0,Pent brukt - I god stand,Cannondale,Shimano 105
413440645,https://www.finn.no/recommerce/forsale/item/413440645,"Karbon racer med lav vekt. Veier kun 8,3 kg med verktøyvesken under setet.",9000.0,8951.547,0.5412821457185298,ok_deal,3.0,0,1,1,0,0,5.0,54.0,Pent brukt - I god stand,Diamant,
442393987,https://www.finn.no/recommerce/forsale/item/442393987,"Ny 2025 mod Scultura Endurance 8000, DI2, str M",44000.0,40001.98,9.994553980579282,ok_deal,4.0,4,2,1,0,1,1.0,54.0,Som ny - Ikke synlig brukt,Merida,Shimano Ultegra Di2
431985291,https://www.finn.no/recommerce/forsale/item/431985291,Standert Kreissäge Landeveissykkel 58cm,20000.0,12169.668,64.34302111904117,bad_deal,4.0,3,1,0,0,0,5.0,58.0,Som ny - Ikke synlig brukt,Standert,Shimano 105
448598301,https://www.finn.no/recommerce/forsale/item/448598301,Diamant Pinnacle RB2.7 superlett karbonsykkel,15000.0,8979.6455,67.04445611967256,bad_deal,3.0,3,1,1,0,0,5.0,54.0,Pent brukt - I god stand,Diamant,SRAM Rival
451304381,https://www.finn.no/recommerce/forsale/item/451304381,Scott Foil RC 10 2025,55000.0,45366.07,21.235980152430137,bad_deal,3.0,4,3,1,0,1,1.0,56.0,Pent brukt - I god stand,Scott,Shimano Ultegra Di2
400532092,https://www.finn.no/recommerce/forsale/item/400532092,Bianchi vintage stålracer i veldig god stand,7000.0,9300.171,-24.73256592332025,good_deal,3.0,0,3,0,0,0,5.0,54.0,,Bianchi,
439635439,https://www.finn.no/recommerce/forsale/item/439635439,Bianchi Specialissima Disc,55000.0,32563.494,68.90079351584095,bad_deal,3.0,5,3,1,0,1,4.0,55.0,Pent brukt - I god stand,Bianchi,SRAM RED AXS
442261922,https://www.finn.no/recommerce/forsale/item/442261922,Landeveissykel,5500.0,17956.549,-69.37050625571516,good_deal,3.0,0,1,0,0,0,5.0,52.0,Pent brukt - I god stand,,
352229592,https://www.finn.no/recommerce/forsale/item/352229592,"SOM NY!! UNO-X Dare MR1s, FULL DURA ACE m/DT SWISS PRC 1400 HJUL",45000.0,34842.734,29.15174657557283,bad_deal,3.0,5,1,1,1,1,5.0,56.0,Pent brukt - I god stand,Dare,Shimano Dura-Ace 9170
386428954,https://www.finn.no/recommerce/forsale/item/386428954,Felt f85 landeveisykkel,6000.0,6415.9478,-6.4830290061668085,ok_deal,2.0,0,3,0,0,0,5.0,54.0,Godt brukt - Synlig brukt,Felt,
451261938,https://www.finn.no/recommerce/forsale/item/451261938,"HardRocx karbon 56,Ultegra Di2 + Elite Turbomuin",19900.0,39804.7,-50.00590284418954,good_deal,3.0,4,2,1,1,1,5.0,56.0,Pent brukt - I god stand,HardRocx,Shimano Ultegra Di2
442796585,https://www.finn.no/recommerce/forsale/item/442796585,Orbea Orca Aero M30iLTD Di2 - str 51,36000.0,27619.607,30.342185716541525,bad_deal,3.0,3,3,1,0,1,2.0,51.0,Pent brukt - I god stand,Orbea,Shimano 105 Di2
451204123,https://www.finn.no/recommerce/forsale/item/451204123,Ny Orbea Orca M30 str 53 Slate Blue,22500.0,33049.32,-31.9199312202194,good_deal,4.0,3,3,1,0,1,2.0,53.0,Som ny - Ikke synlig brukt,Orbea,Shimano 105 R7100
451197347,https://www.finn.no/recommerce/forsale/item/451197347,Trek Madone 3.1 56 cm,13000.0,14056.937,-7.51896774717053,ok_deal,3.0,0,3,1,0,0,5.0,56.0,Pent brukt - I god stand,Trek,
451190234,https://www.finn.no/recommerce/forsale/item/451190234,"Fuji Jari landeveissykkel 28""/700c unisex str. S",7499.0,11156.212,-32.7818433553826,good_deal,4.0,0,3,0,0,0,5.0,52.0,Som ny - Ikke synlig brukt,Fuji,
451179195,https://www.finn.no/recommerce/forsale/item/451179195,Orbea Orca M30I,33500.0,16340.415,105.01315248062389,bad_deal,3.0,0,3,0,1,0,5.0,53.0,Pent brukt - I god stand,Orbea,
435770148,https://www.finn.no/recommerce/forsale/item/435770148,Ny ubrukt Canyon Inflite CF SL 6 Cyclocross,22000.0,21566.584,2.009664655000579,ok_deal,4.0,2,3,1,0,0,1.0,52.0,Som ny - Ikke synlig brukt,Canyon,Shimano GRX RX820
451139427,https://www.finn.no/recommerce/forsale/item/451139427,DARE VA-AFO 24/25 Di2 105,35000.0,19935.693,75.56449815446639,bad_deal,4.0,3,1,0,0,1,5.0,48.0,Som ny - Ikke synlig brukt,DARE,Shimano 105 Di2
442254499,https://www.finn.no/recommerce/forsale/item/442254499,Faggin Padova Oria Mirage m/Shimano Dura Ace/Ultegra - kan sendes,7250.0,8392.257,-13.610842211669494,ok_deal,3.0,5,1,0,0,0,29.0,52.0,Pent brukt - I god stand,Faggin,Shimano Dura Ace/Ultegra
362565760,https://www.finn.no/recommerce/forsale/item/362565760,PRINCIPIA RSL HANDMADE,12500.0,10521.745,18.801585295779287,ok_deal,4.0,4,1,0,0,0,5.0,54.0,Som ny - Ikke synlig brukt,Principia,Campagnolo Chorus
432349866,https://www.finn.no/recommerce/forsale/item/432349866,Pent brukt sykkel.,6000.0,9349.719,-35.826946666176454,good_deal,3.0,0,1,0,0,0,5.0,54.0,Pent brukt - I god stand,Jamis,
451121485,https://www.finn.no/recommerce/forsale/item/451121485,SRAM etap 2x11 for felgbrems ønskes kjøpt!,10000.0,15544.352,-35.66795012456796,good_deal,3.0,2,1,0,0,1,5.0,54.0,Pent brukt - I god stand,,SRAM eTap
432560637,https://www.finn.no/recommerce/forsale/item/432560637,Francesco Moser Super Prestige m/Shimano Ultegra - kan sendes,6900.0,8795.359,-21.549538730473987,good_deal,3.0,4,1,0,0,0,5.0,53.0,Pent brukt - I god stand,Francesco Moser,Shimano Ultegra 9s
422533929,https://www.finn.no/recommerce/forsale/item/422533929,Eddy Merckx corsa extra columbus slx,9500.0,5373.523,76.79276872505389,bad_deal,2.0,0,3,0,0,0,5.0,54.0,Godt brukt - Synlig brukt,Eddy Merckx,
451086447,https://www.finn.no/recommerce/forsale/item/451086447,Scott Addict RC 15 – Str. 56/L – Oppgradert og meget godt vedlikeholdt,49500.0,44434.824,11.399112903686623,ok_deal,3.0,4,3,1,1,1,2.0,56.0,Pent brukt - I god stand,Scott,Shimano Ultegra Di2
414897068,https://www.finn.no/recommerce/forsale/item/414897068,Pinarello Dogma 2 Landeveissykkel – Str. Large (54cm) – Super Record 11s,32000.0,17575.545,82.07116844594634,bad_deal,2.0,5,4,1,1,0,5.0,56.0,Godt brukt - Synlig brukt,Pinarello,Campagnolo Super Record 11s
450779854,https://www.finn.no/recommerce/forsale/item/450779854,Giant propel advanced,55000.0,50342.742,9.251100774674105,ok_deal,4.0,4,3,1,1,1,1.0,54.0,Som ny - Ikke synlig brukt,Giant,Shimano Ultegra Di2
423917440,https://www.finn.no/recommerce/forsale/item/423917440,S-Works/Specialized Tarmac - 58 ramme,39000.0,28387.877,37.38258787156957,bad_deal,3.0,5,4,1,0,1,7.0,58.0,Pent brukt - I god stand,Specialized,Shimano Dura-Ace R9270
451070930,https://www.finn.no/recommerce/forsale/item/451070930,Giant TCR – Ultegra – Lett og rask landeveissykkel M størellse,7500.0,12679.101,-40.84753923067449,good_deal,3.0,4,3,0,0,0,5.0,54.0,Pent brukt - I god stand,Giant,Shimano Ultegra
431577671,https://www.finn.no/recommerce/forsale/item/431577671,Landeveissykkel,8000.0,9858.727,-18.853617155486454,ok_deal,3.0,0,3,0,0,0,5.0,54.0,Pent brukt - I god stand,Giant,
451045148,https://www.finn.no/recommerce/forsale/item/451045148,NY Pris🤩Orbea Orca M30i Di2 2025 + Elite Suito-T selges,28000.0,30180.727,-7.225560186511829,ok_deal,4.0,3,3,0,0,1,1.0,51.0,Som ny - Ikke synlig brukt,Orbea,Shimano 105 Di2
451045037,https://www.finn.no/recommerce/forsale/item/451045037,Yosemite City Explorer 28,7500.0,11092.161,-32.38468220756617,good_deal,4.0,0,1,0,0,0,5.0,54.0,Som ny - Ikke synlig brukt,Yosemite,
249534056,https://www.finn.no/recommerce/forsale/item/249534056,Karbon landveissykkel 55/56 Ultegra,8200.0,8139.3164,0.7455613066399829,ok_deal,3.0,4,1,1,0,0,5.0,54.0,,Bottecchia,Shimano Ultegra
370724261,https://www.finn.no/recommerce/forsale/item/370724261,Ridley Noah-size S.,18000.0,11218.504,60.44920205422334,bad_deal,3.0,4,3,0,0,0,9.0,52.0,,Ridley,Shimano Ultegra
409358870,https://www.finn.no/recommerce/forsale/item/409358870,VIPERA TEAM ISSUE STR S,16000.0,12961.245,23.444930292869028,bad_deal,3.0,0,1,0,0,0,5.0,52.0,Pent brukt - I god stand,Vipera,
412184152,https://www.finn.no/recommerce/forsale/item/412184152,Infinito CV Ultegra,17000.0,15608.87,8.912431664612775,ok_deal,3.0,4,3,1,0,0,8.0,54.0,Pent brukt - I god stand,Bianchi,Shimano Ultegra
450966969,https://www.finn.no/recommerce/forsale/item/450966969,Scott Addic rc10 XL,43000.0,32838.28,30.94473389955511,bad_deal,3.0,4,3,1,1,0,4.0,58.0,Pent brukt - I god stand,Scott,SRAM Force 2x12
450964789,https://www.finn.no/recommerce/forsale/item/450964789,Specialized S-works Tarmac SL6 disc 54,39000.0,36635.26,6.454814761265163,ok_deal,3.0,4,4,1,1,1,5.0,54.0,Pent brukt - I god stand,Specialized,Shimano Ultegra Di2
450960135,https://www.finn.no/recommerce/forsale/item/450960135,Cannondale Synapse Hi-Mod Disc Ultegra Di2 (2020) – Topp stand – Elektronisk gir,30000.0,31781.514,-5.605502904197881,ok_deal,3.0,4,3,1,0,1,6.0,56.0,Pent brukt - I god stand,Cannondale,Shimano Ultegra Di2
450955861,https://www.finn.no/recommerce/forsale/item/450955861,"Cannondale Supersix EVO Carbon Disc 105 | Veil 36 999,-",22000.0,24742.846,-11.085409237218744,ok_deal,3.0,3,3,1,0,0,3.0,60.0,Pent brukt - I god stand,Cannondale,Shimano 105
450952343,https://www.finn.no/recommerce/forsale/item/450952343,Concorde landeveissykkel,5000.0,9349.719,-46.52245555514705,good_deal,3.0,0,1,0,0,0,5.0,54.0,Pent brukt - I god stand,Concorde,
422421269,https://www.finn.no/recommerce/forsale/item/422421269,"RC LTD 105 23, landeveissykkel, unisex - str S /52",9000.0,21197.205,-57.541572264695496,good_deal,4.0,3,1,0,0,0,3.0,52.0,Som ny - Ikke synlig brukt,,Shimano 105
303022158,https://www.finn.no/recommerce/forsale/item/303022158,Cervelo P5,15000.0,15986.441,-6.170487735089965,ok_deal,3.0,5,4,1,0,1,10.0,48.0,Pent brukt - I god stand,Cervelo,SRAM Red
426258067,https://www.finn.no/recommerce/forsale/item/426258067,Bianchi Impulso 57,10500.0,9889.136,6.177124813915998,ok_deal,3.0,0,3,0,0,0,5.0,57.0,Pent brukt - I god stand,Bianchi,
450902183,https://www.finn.no/recommerce/forsale/item/450902183,"7,,6 kg Winspace S og (M solgt) - 105 DI2 el - Carbon styre, hjul, ramme, setep",32000.0,34811.082,-8.075250372069688,ok_deal,5.0,3,1,1,1,1,5.0,52.0,Helt ny - Uåpnet/med lapp,Winspace,Shimano 105 Di2
450886622,https://www.finn.no/recommerce/forsale/item/450886622,Vision 40 SC Disc Carbon TLR CL,6000.0,12237.991,-50.97234589744107,good_deal,3.0,0,1,0,1,0,5.0,54.0,Pent brukt - I god stand,Vision,
450863241,https://www.finn.no/recommerce/forsale/item/450863241,Canyon Aeroad CFR ramme,30000.0,34503.234,-13.051629670587946,ok_deal,3.0,0,3,1,0,0,2.0,54.0,Pent brukt - I god stand,Canyon,
450865746,https://www.finn.no/recommerce/forsale/item/450865746,Cannondale caad13 105,25000.0,10770.606,132.1132066883783,bad_deal,3.0,3,3,0,0,0,5.0,54.0,Pent brukt - I god stand,Cannondale,Shimano 105
397924403,https://www.finn.no/recommerce/forsale/item/397924403,Specialized Tarmac S-works Sl2 Saxobank,13000.0,18801.918,-30.858117657960012,good_deal,3.0,5,4,1,1,0,17.0,56.0,Pent brukt - I god stand,Specialized,SRAM Red / Force
306908390,https://www.finn.no/recommerce/forsale/item/306908390,MERIDA Scultura Endurance 6000,24000.0,15555.029,54.29093408921828,bad_deal,4.0,4,2,0,0,0,3.0,52.0,Som ny - Ikke synlig brukt,Merida,Shimano Ultegra
431286494,https://www.finn.no/recommerce/forsale/item/431286494,White Interceptor med Sram Force AXS 12-delt,24000.0,32522.186,-26.204221529305805,good_deal,3.0,4,1,0,0,1,1.0,54.0,Pent brukt - I god stand,White,SRAM Force AXS 12-speed
432247471,https://www.finn.no/recommerce/forsale/item/432247471,DBS/Daccordi La Migliore m/Shimano Dura Ace 7800 - kan sendes,7900.0,9709.811,-18.638989279327067,ok_deal,3.0,5,1,0,0,0,5.0,56.0,Pent brukt - I god stand,DBS,Shimano Dura Ace 7800
429348779,https://www.finn.no/recommerce/forsale/item/429348779,Scott Speedster,7500.0,9583.943,-21.744111804839598,good_deal,3.0,0,3,0,0,0,11.0,56.0,Pent brukt - I god stand,Scott,
424972045,https://www.finn.no/recommerce/forsale/item/424972045,Monoc Vipera landeveissykkel,5000.0,9478.719,-47.250254682364115,good_deal,3.0,3,1,0,0,0,5.0,54.0,Pent brukt - I god stand,Monoc,Shimano 105
367333291,https://www.finn.no/recommerce/forsale/item/367333291,Specialized s-works roubaix str 56 sram etap elektroniske gir trådlåst,23000.0,22974.656,0.1103117701706636,ok_deal,3.0,5,4,1,0,1,5.0,56.0,Pent brukt - I god stand,Specialized,SRAM Red eTap
130569956,https://www.finn.no/recommerce/forsale/item/130569956,Ridley Fenix fullkarbon racersykkel. Selges rimelig!,23000.0,11617.262,97.98125028791006,bad_deal,3.0,4,3,1,0,0,13.0,54.0,,Ridley,Shimano Ultegra
450008197,https://www.finn.no/recommerce/forsale/item/450008197,Dare VSRU Large,45000.0,19703.668,128.38387284727878,bad_deal,3.0,4,1,1,1,0,5.0,56.0,Pent brukt - I god stand,Dare,Shimano Ultegra
450341277,https://www.finn.no/recommerce/forsale/item/450341277,Specialized Tarmac Sport SL6 str 52,30000.0,18446.045,62.63648997419099,bad_deal,3.0,0,4,0,0,0,6.0,52.0,Pent brukt - I god stand,Specialized,
251986912,https://www.finn.no/recommerce/forsale/item/251986912,Elsykkel,13000.0,7218.118,80.10234391457153,bad_deal,3.0,0,1,0,0,0,8.0,54.0,Pent brukt - I god stand,DBS,
423240041,https://www.finn.no/recommerce/forsale/item/423240041,White RR Pro,5500.0,10295.577,-46.579002607593466,good_deal,3.0,0,1,0,0,0,5.0,56.0,Pent brukt - I god stand,White,
417042300,https://www.finn.no/recommerce/forsale/item/417042300,Giant Propel Advanced Pro 0 - pent brukt 2023 modell Ultegra Di2,50000.0,43891.844,13.916381104405076,ok_deal,3.0,4,3,1,1,1,3.0,56.0,Pent brukt - I god stand,Giant,Shimano Ultegra Di2
450687038,https://www.finn.no/recommerce/forsale/item/450687038,Orbea Orca M30i 105 str 55 2025 Unaas 50 LTD,40000.0,45266.453,-11.63434013806444,ok_deal,3.0,3,3,1,1,1,1.0,55.0,Pent brukt - I god stand,Orbea,Shimano 105 Di2
352166167,https://www.finn.no/recommerce/forsale/item/352166167,Fuji Speedmax Bike selges,6000.0,9564.721,-37.26946989639048,good_deal,4.0,0,3,0,0,0,5.0,54.0,Som ny - Ikke synlig brukt,Fuji,
421929659,https://www.finn.no/recommerce/forsale/item/421929659,Diamant Pinnacle R2,6500.0,9489.908,-31.50618677365532,good_deal,3.0,0,1,1,0,0,5.0,57.0,Pent brukt - I god stand,Diamant,
440528571,https://www.finn.no/recommerce/forsale/item/440528571,PENT BRUKT - FELT AR FRD Str 56,49000.0,44434.824,10.27386933900292,ok_deal,3.0,4,3,1,1,1,2.0,56.0,Pent brukt - I god stand,Felt,Shimano Ultegra Di2
450672677,https://www.finn.no/recommerce/forsale/item/450672677,Cannondale landeveissykkel,12900.0,15724.58,-17.962833119177343,ok_deal,3.0,3,3,0,0,0,5.0,52.0,Pent brukt - I god stand,Cannondale,Shimano 105
450662065,https://www.finn.no/recommerce/forsale/item/450662065,"Merida Scultura landeveissykkel herre selges XL XL 28""/700c",6900.0,10637.39,-35.1344622314035,good_deal,3.0,0,2,1,0,0,5.0,58.0,Pent brukt - I god stand,Merida,
441458093,https://www.finn.no/recommerce/forsale/item/441458093,Trek Madone 45 karbon,7500.0,10460.238,-28.29991250348698,good_deal,3.0,0,3,1,0,0,5.0,54.0,Pent brukt - I god stand,Trek,
347934419,https://www.finn.no/recommerce/forsale/item/347934419,Nydelig klassiker fra 70-tallet - Gios Torino Super Record,6000.0,6670.3354,-10.049501323014598,ok_deal,3.0,1,1,0,0,0,5.0,54.0,,Gios,Campagnolo Gran Sport
370564003,https://www.finn.no/recommerce/forsale/item/370564003,Canyon Endurace CF SL 8 Aero (2023 mod),45000.0,46777.793,-3.8005062999395,ok_deal,4.0,4,3,1,1,1,3.0,54.0,Som ny - Ikke synlig brukt,Canyon,Shimano Ultegra Di2
421445062,https://www.finn.no/recommerce/forsale/item/421445062,"Cannondale CAAD12 Disc, 105 di2, karbonhjul, str 58",29000.0,34249.707,-15.327742881012327,ok_deal,3.0,3,3,0,1,1,5.0,58.0,Pent brukt - I god stand,Cannondale,Shimano 105 Di2
450636864,https://www.finn.no/recommerce/forsale/item/450636864,"Orbea Orca OMX m/watt (Veil. 97.990,-)",46990.0,33092.434,41.996205467568764,bad_deal,3.0,4,3,1,0,1,1.0,51.0,Pent brukt - I god stand,Orbea,SRAM Force AXS
450633904,https://www.finn.no/recommerce/forsale/item/450633904,Dare TSRf temposykkel str S (170-180cm),28000.0,37320.03,-24.97326753980143,good_deal,3.0,4,1,0,1,1,5.0,52.0,Pent brukt - I god stand,Dare,Shimano Ultegra Di2
427159003,https://www.finn.no/recommerce/forsale/item/427159003,GIANT LIV EnviLiv Advanced 1 XS Mechanic Rose 2025 with FREE BIKE BAG,47000.0,44527.688,5.552303833429481,ok_deal,4.0,3,3,1,1,1,1.0,50.0,Som ny - Ikke synlig brukt,Giant,Shimano 105 Di2
423228634,https://www.finn.no/recommerce/forsale/item/423228634,Landeveissyklel Str. 57,14000.0,24354.117,-42.514853270125336,good_deal,3.0,5,1,1,1,0,5.0,57.0,Pent brukt - I god stand,,SRAM Red
450577442,https://www.finn.no/recommerce/forsale/item/450577442,Aeroad CF SLX 7 Disc eTap- Pale Green,22000.0,29427.857,-25.240904614256937,good_deal,2.0,3,3,1,0,1,3.0,54.0,Godt brukt - Synlig brukt,Canyon,SRAM Rival eTap
416924877,https://www.finn.no/recommerce/forsale/item/416924877,Strøken Ridley Helium SLX Disc,50000.0,32293.41,54.830350087146506,bad_deal,3.0,4,3,1,1,1,5.0,56.0,Pent brukt - I god stand,Ridley,Shimano Ultegra Di2
428357960,https://www.finn.no/recommerce/forsale/item/428357960,Trek Landevei Sykkel Unisex Blå og Hvit str. 58,5500.0,6912.665,-20.43589601231548,good_deal,2.0,0,3,0,0,0,5.0,58.0,Godt brukt - Synlig brukt,Trek,
450554999,https://www.finn.no/recommerce/forsale/item/450554999,Tacx Bushido Smart + Jamis 54 - komplett pakke,6000.0,6983.8755,-14.087815424718924,ok_deal,3.0,0,1,0,0,0,14.0,54.0,Pent brukt - I god stand,Jamis,
450553543,https://www.finn.no/recommerce/forsale/item/450553543,"Scott landeveissykkel 54 cm 28""/700c unisex",35000.0,49438.316,-29.20470892982251,good_deal,3.0,4,3,0,1,1,2.0,54.0,Pent brukt - I god stand,Scott,Shimano Ultegra Di2 12s
450533913,https://www.finn.no/recommerce/forsale/item/450533913,"Ridley Damocless str. M, med Unaas 50 Team-hjul",22500.0,9858.727,128.22420175019437,bad_deal,3.0,0,3,0,0,0,5.0,54.0,Pent brukt - I god stand,Ridley,
450531972,https://www.finn.no/recommerce/forsale/item/450531972,Scott CR1 Team Edition – 54 cm – Lett og rask landeveissykkel,7500.0,9815.53,-23.590475592579242,good_deal,2.0,2,3,1,0,0,5.0,54.0,Godt brukt - Synlig brukt,Scott,Shimano
450531140,https://www.finn.no/recommerce/forsale/item/450531140,"Trek Madone 3.1 – 56 cm – Karbonramme, Bontrager-hjul, nylig servet",12500.0,11681.236,7.009221018015505,ok_deal,3.0,2,3,1,0,0,5.0,56.0,Pent brukt - I god stand,Trek,Shimano
450489546,https://www.finn.no/recommerce/forsale/item/450489546,Merida Reacto 6000 - Størrelse L,39999.0,33117.945,20.77742028549948,bad_deal,3.0,3,2,0,1,1,1.0,56.0,Pent brukt - I god stand,Merida,Shimano 105 Di2
309714286,https://www.finn.no/recommerce/forsale/item/309714286,Schwinn Lowrider tråsykkel shopper look,9500.0,9379.202,1.2879331274742165,ok_deal,4.0,0,1,0,0,0,5.0,54.0,Som ny - Ikke synlig brukt,Schwinn,
418961437,https://www.finn.no/recommerce/forsale/item/418961437,"Ridley Dean Fast Temposykkel, TT, Triathlon",26900.0,36235.625,-25.763664901598908,good_deal,3.0,5,3,0,1,1,5.0,50.0,Pent brukt - I god stand,Ridley,Shimano Di2 Dura-Ace/Ultegra
450445528,https://www.finn.no/recommerce/forsale/item/450445528,Trek Emonda SL 5 47 cm,15000.0,10957.392,36.89389359654749,bad_deal,3.0,4,3,0,0,0,5.0,47.0,Pent brukt - I god stand,Trek,Shimano Ultegra / Shimano 105
431029654,https://www.finn.no/recommerce/forsale/item/431029654,Gavia Daedalus TT m/ Zipp Super-9 og Dura-Ace,17000.0,15523.344,9.512488248545035,ok_deal,2.0,5,1,0,1,0,8.0,53.0,Godt brukt - Synlig brukt,Gavia,Shimano Dura-Ace 9000
450417143,https://www.finn.no/recommerce/forsale/item/450417143,Cannondale Caad13 - 56 cm,14000.0,13657.791,2.50559540692562,ok_deal,3.0,2,3,0,0,0,3.0,56.0,Pent brukt - I god stand,Cannondale,Shimano Tiagra
307150319,https://www.finn.no/recommerce/forsale/item/307150319,Peugeot Mens Vintage original Road Bike 1970's rare Bicycle Made In France,19999.0,9379.202,113.22709206487967,bad_deal,4.0,0,1,0,0,0,5.0,54.0,Som ny - Ikke synlig brukt,Peugeot,
440671285,https://www.finn.no/recommerce/forsale/item/440671285,Specialized Landevei sykkelramme unisex svart L størrelse,12000.0,17421.541,-31.119755771102785,good_deal,5.0,0,4,0,0,0,5.0,56.0,Helt ny - Uåpnet/med lapp,Specialized,
440672896,https://www.finn.no/recommerce/forsale/item/440672896,Specialized S-works roubaix ramme 56/ L,10000.0,25690.498,-61.07510262450361,good_deal,5.0,0,4,1,0,0,5.0,56.0,Helt ny - Uåpnet/med lapp,Specialized,
447182258,https://www.finn.no/recommerce/forsale/item/447182258,Gavia Imperiale Carbon 2024 – Shimano Ultegra Di2 – str. M – Nesten ny!,24900.0,42560.676,-41.495289858697134,good_deal,4.0,4,1,1,0,1,2.0,54.0,Som ny - Ikke synlig brukt,Gavia,Shimano Ultegra Di2
421708151,https://www.finn.no/recommerce/forsale/item/421708151,Håndbygd sykkel selges,10000.0,9109.351,9.777309651880499,ok_deal,3.0,0,1,0,0,0,5.0,54.0,Pent brukt - I god stand,Ove's Racing,
450367927,https://www.finn.no/recommerce/forsale/item/450367927,Gekko Feather landeveissykkel,11000.0,7800.836,41.01052871937803,bad_deal,3.0,5,1,0,0,0,5.0,60.0,Pent brukt - I god stand,Gekko,Shimano Dura Ace
431644888,https://www.finn.no/recommerce/forsale/item/431644888,Trek 5500 OCLV i størrelse S,5300.0,8956.149,-40.82278270527506,good_deal,3.0,0,3,1,0,0,28.0,52.0,Pent brukt - I god stand,Trek,Sensah Empire
339785947,https://www.finn.no/recommerce/forsale/item/339785947,TREK racer / landeveissykkel 54cm,8500.0,9200.554,-7.61425597792762,ok_deal,4.0,0,3,0,0,0,5.0,54.0,Som ny - Ikke synlig brukt,Trek,
418978033,https://www.finn.no/recommerce/forsale/item/418978033,Oppgradert Wilier Cento 1,12000.0,12944.382,-7.295688955308872,ok_deal,3.0,2,4,1,0,0,16.0,54.0,Pent brukt - I god stand,Wilier,Campagnolo Potenza
